"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"
"503"	"GO:0009156"	0.560408363898557	1.05909090909091	3.83647798742138	4	15	"ribonucleoside monophosphate biosynthetic process"
"504"	"GO:0009272"	0.563183780961797	1.05469634100339	3.84816753926702	4	15	"fungal-type cell wall biogenesis"
"505"	"GO:0008643"	0.563410870043583	1.09232365145228	2.81341719077568	3	11	"carbohydrate transport"
"506"	"GO:0070647"	0.565141406729747	1.0890625	2.81962025316456	3	11	"protein modification by small protein conjugation or removal"
"507"	"GO:0016311"	0.565880610627997	1.08765560165975	2.82229232386961	3	11	"dephosphorylation"
"508"	"GO:1901605"	0.567317041331949	1.55714285714286	0.730103806228374	1	3	"alpha-amino acid metabolic process"
"509"	"GO:1901565"	0.569148830454232	1.16752136752137	1.78787878787879	2	7	"organonitrogen compound catabolic process"
"510"	"GO:0006113"	0.569997004305935	1.16528925619835	1.79035639412998	2	7	"fermentation"
"511"	"GO:0045990"	0.569997004305935	1.16528925619835	1.79035639412998	2	7	"carbon catabolite regulation of transcription"
"512"	"GO:1901264"	0.569997004305935	1.16528925619835	1.79035639412998	2	7	"carbohydrate derivative transport"
"513"	"GO:0010562"	0.571910070172011	1.16049382716049	1.79581151832461	2	7	"positive regulation of phosphorus metabolic process"
"514"	"GO:0046474"	0.571910070172011	1.16049382716049	1.79581151832461	2	7	"glycerophospholipid biosynthetic process"
"515"	"GO:0046835"	0.571910070172011	1.16049382716049	1.79581151832461	2	7	"carbohydrate phosphorylation"
"516"	"GO:0051056"	0.571910070172011	1.16049382716049	1.79581151832461	2	7	"regulation of small GTPase mediated signal transduction"
"517"	"GO:0010605"	0.573857504541163	1.00126582278481	6.99363057324841	7	27	"negative regulation of macromolecule metabolic process"
"518"	"GO:0044265"	0.579548980105552	1.06223175965665	2.8716814159292	3	11	"cellular macromolecule catabolic process"
"519"	"GO:0006591"	0.582996513037673	1.48117154811715	0.757894736842105	1	3	"ornithine metabolic process"
"520"	"GO:0019740"	0.584311981450803	1.475	0.760252365930599	1	3	"nitrogen utilization"
"521"	"GO:0006865"	0.58436426727209	1.47478991596639	0.76033934252386	1	3	"amino acid transport"
"522"	"GO:0007034"	0.587819883281982	1.45867768595041	0.766561514195584	1	3	"vacuolar transport"
"523"	"GO:0009651"	0.587819883281982	1.45867768595041	0.766561514195584	1	3	"response to salt stress"
"524"	"GO:0048585"	0.587819883281982	1.45867768595041	0.766561514195584	1	3	"negative regulation of response to stimulus"
"525"	"GO:0006623"	0.588225339433919	1.45679012345679	0.767295597484277	1	3	"protein targeting to vacuole"
"526"	"GO:0009092"	0.588225339433919	1.45679012345679	0.767295597484277	1	3	"homoserine metabolic process"
"527"	"GO:0046173"	0.588225339433919	1.45679012345679	0.767295597484277	1	3	"polyol biosynthetic process"
"528"	"GO:0015846"	0.588671747294487	1.45473251028807	0.76810073452256	1	3	"polyamine transport"
"529"	"GO:0000184"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"530"	"GO:0000413"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"protein peptidyl-prolyl isomerization"
"531"	"GO:0000753"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"cell morphogenesis involved in conjugation with cellular fusion"
"532"	"GO:0001323"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"age-dependent general metabolic decline involved in chronological cell aging"
"533"	"GO:0006089"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"lactate metabolic process"
"534"	"GO:0006475"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"internal protein amino acid acetylation"
"535"	"GO:0006564"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"L-serine biosynthetic process"
"536"	"GO:0006740"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"NADPH regeneration"
"537"	"GO:0009268"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"response to pH"
"538"	"GO:0009396"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"folic acid-containing compound biosynthetic process"
"539"	"GO:0010388"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"cullin deneddylation"
"540"	"GO:0010506"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"regulation of autophagy"
"541"	"GO:0010520"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"regulation of reciprocal meiotic recombination"
"542"	"GO:0015918"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"sterol transport"
"543"	"GO:0016226"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"iron-sulfur cluster assembly"
"544"	"GO:0016573"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"histone acetylation"
"545"	"GO:0016579"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"protein deubiquitination"
"546"	"GO:0016973"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"poly(A)+ mRNA export from nucleus"
"547"	"GO:0018394"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"peptidyl-lysine acetylation"
"548"	"GO:0019413"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"acetate biosynthetic process"
"549"	"GO:0032105"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"negative regulation of response to extracellular stimulus"
"550"	"GO:0032844"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"regulation of homeostatic process"
"551"	"GO:0033674"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"positive regulation of kinase activity"
"552"	"GO:0035435"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"phosphate ion transmembrane transport"
"553"	"GO:0042631"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"cellular response to water deprivation"
"554"	"GO:0043619"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"regulation of transcription from RNA polymerase II promoter in response to oxidative stress"
"555"	"GO:0051494"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"negative regulation of cytoskeleton organization"
"556"	"GO:0070301"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"cellular response to hydrogen peroxide"
"557"	"GO:0071361"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"cellular response to ethanol"
"558"	"GO:0071472"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"cellular response to salt stress"
"559"	"GO:0097305"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"response to alcohol"
"560"	"GO:1902534"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"single-organism membrane invagination"
"561"	"GO:2000045"	0.589518872399047	1.45081967213115	0.769633507853403	1	3	"regulation of G1/S transition of mitotic cell cycle"
"562"	"GO:0071214"	0.589614344301115	1.4504132231405	0.769799366420275	1	3	"cellular response to abiotic stimulus"
"563"	"GO:0006413"	0.590014665319713	1.44855967078189	0.770526315789474	1	3	"translational initiation"
"564"	"GO:0000075"	0.590463539601381	1.44650205761317	0.771338250790306	1	3	"cell cycle checkpoint"
"565"	"GO:0006325"	0.591929465692985	1.43983402489627	0.773987206823028	1	3	"chromatin organization"
"566"	"GO:0006974"	0.591987992631609	1.43958333333333	0.774089935760171	1	3	"cellular response to DNA damage stimulus"
"567"	"GO:0045934"	0.605509178288015	0.964985994397759	7.18324607329843	7	28	"negative regulation of nucleobase-containing compound metabolic process"
"568"	"GO:0031323"	0.627918132941111	1.01333333333333	1.98039215686275	2	8	"regulation of cellular metabolic process"
"569"	"GO:0071704"	0.631559912344077	0.954010695187166	4.13312693498452	4	15	"organic substance metabolic process"
"570"	"GO:1901135"	0.631867396007582	1.00454545454545	1.99326599326599	2	8	"carbohydrate derivative metabolic process"
"571"	"GO:0010557"	0.634634738300542	0.998525073746313	2.00219538968167	2	8	"positive regulation of macromolecule biosynthetic process"
"572"	"GO:0010628"	0.634634738300542	0.998525073746313	2.00219538968167	2	8	"positive regulation of gene expression"
"573"	"GO:0001403"	0.646224268638882	0.97372060857538	2.0398740818468	2	8	"invasive growth in response to glucose limitation"
"574"	"GO:0006537"	0.650026926370139	0.965706447187929	2.05235602094241	2	8	"glutamate biosynthetic process"
"575"	"GO:0032259"	0.650026926370139	0.965706447187929	2.05235602094241	2	8	"methylation"
"576"	"GO:0043620"	0.650026926370139	0.965706447187929	2.05235602094241	2	8	"regulation of DNA-templated transcription in response to stress"
"577"	"GO:0006790"	0.651580531939838	0.926905829596413	3.17621621621622	3	13	"sulfur compound metabolic process"
"578"	"GO:1901617"	0.654430135543469	0.911239495798319	5.35466946484785	5	21	"organic hydroxy compound biosynthetic process"
"579"	"GO:0044703"	0.663108429930136	0.91077479105489	12.8272251308901	12	50	"multi-organism reproductive process"
"580"	"GO:0044262"	0.677313659186948	1.02232142857143	0.983606557377049	1	4	"cellular carbohydrate metabolic process"
"581"	"GO:0055086"	0.678311070225806	0.890944066291802	9.7950377562028	9	40	"nucleobase-containing small molecule metabolic process"
"582"	"GO:0006555"	0.680649842508938	1.01154401154401	0.991452991452991	1	4	"methionine metabolic process"
"583"	"GO:0006397"	0.688470994587167	0.867768595041322	3.33507853403141	3	13	"mRNA processing"
"584"	"GO:0043170"	0.690567586924409	0.893975903614458	2.16176470588235	2	7	"macromolecule metabolic process"
"585"	"GO:0009892"	0.692552886343648	0.974025974025974	1.01978021978022	1	4	"negative regulation of metabolic process"
"586"	"GO:0006560"	0.693875199768434	0.969821673525377	1.0230607966457	1	4	"proline metabolic process"
"587"	"GO:0015696"	0.694318161673587	0.968449931412894	1.02413431269675	1	4	"ammonium transport"
"588"	"GO:0010467"	0.694621962632739	0.888637506284565	15.1627296587927	14	53	"gene expression"
"589"	"GO:0070646"	0.694761573228779	0.967078189300412	1.02521008403361	1	4	"protein modification by small protein removal"
"590"	"GO:0000077"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"DNA damage checkpoint"
"591"	"GO:0000917"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"barrier septum assembly"
"592"	"GO:0006470"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"protein dephosphorylation"
"593"	"GO:0006885"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"regulation of pH"
"594"	"GO:0007094"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"mitotic spindle assembly checkpoint"
"595"	"GO:0007129"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"synapsis"
"596"	"GO:0009074"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"aromatic amino acid family catabolic process"
"597"	"GO:0009098"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"leucine biosynthetic process"
"598"	"GO:0009415"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"response to water"
"599"	"GO:0009423"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"chorismate biosynthetic process"
"600"	"GO:0010821"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"regulation of mitochondrion organization"
"601"	"GO:0016569"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"covalent chromatin modification"
"602"	"GO:0031936"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"negative regulation of chromatin silencing"
"603"	"GO:0032200"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"telomere organization"
"604"	"GO:0032535"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"regulation of cellular component size"
"605"	"GO:0035434"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"copper ion transmembrane transport"
"606"	"GO:0043433"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"negative regulation of sequence-specific DNA binding transcription factor activity"
"607"	"GO:0043543"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"protein acylation"
"608"	"GO:0043547"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"positive regulation of GTPase activity"
"609"	"GO:0046218"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"indolalkylamine catabolic process"
"610"	"GO:0050821"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"protein stabilization"
"611"	"GO:0060249"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"anatomical structure homeostasis"
"612"	"GO:0061013"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"regulation of mRNA catabolic process"
"613"	"GO:0097271"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"protein localization to bud neck"
"614"	"GO:2000222"	0.695157397884587	0.965846994535519	1.0261780104712	1	4	"positive regulation of pseudohyphal growth"
"615"	"GO:0006402"	0.695205434680376	0.965706447187929	1.02628811777077	1	4	"mRNA catabolic process"
"616"	"GO:0060255"	0.697952196456277	0.852920478536242	4.50544135429262	4	18	"regulation of macromolecule metabolic process"
"617"	"GO:0006950"	0.709610484119949	0.837116154873164	4.56810244470314	4	18	"response to stress"
"618"	"GO:0023052"	0.712941323665715	0.853883419284263	8.97905759162304	8	35	"signaling"
"619"	"GO:0031505"	0.712941323665715	0.853883419284263	8.97905759162304	8	35	"fungal-type cell wall organization"
"620"	"GO:0001302"	0.714583269043307	0.829988193624557	2.30188679245283	2	9	"replicative cell aging"
"621"	"GO:0022603"	0.716395026250642	0.826572604350382	2.30890052356021	2	9	"regulation of anatomical structure morphogenesis"
"622"	"GO:0043086"	0.716395026250642	0.826572604350382	2.30890052356021	2	9	"negative regulation of catalytic activity"
"623"	"GO:0007124"	0.716464350587722	0.826446280991736	2.30914826498423	2	9	"pseudohyphal growth"
"624"	"GO:0006575"	0.73356121052303	0.796409472880061	3.56282998944034	3	14	"cellular modified amino acid metabolic process"
"625"	"GO:0000122"	0.734937356846678	0.794318181818182	3.5697796432319	3	14	"negative regulation of transcription from RNA polymerase II promoter"
"626"	"GO:0034655"	0.73926602604838	0.787753568745304	3.59162303664921	3	14	"nucleobase-containing compound catabolic process"
"627"	"GO:0043085"	0.73926602604838	0.787753568745304	3.59162303664921	3	14	"positive regulation of catalytic activity"
"628"	"GO:0007005"	0.742161899534088	0.793013100436681	4.76533907427341	4	19	"mitochondrion organization"
"629"	"GO:0006875"	0.760161810329482	0.769017980636238	4.87434554973822	4	19	"cellular metal ion homeostasis"
"630"	"GO:0090407"	0.76692442292866	0.772385509227615	6.07073954983923	5	24	"organophosphate biosynthetic process"
"631"	"GO:0009966"	0.769141721623447	0.727083333333333	2.55274261603376	2	10	"regulation of signal transduction"
"632"	"GO:0009408"	0.769252068151545	0.726890756302521	2.5531914893617	2	10	"response to heat"
"633"	"GO:0000272"	0.770096101307171	0.732365145228216	1.27100840336134	1	5	"polysaccharide catabolic process"
"634"	"GO:0009308"	0.770841531362906	0.724066390041494	2.56059009483667	2	10	"amine metabolic process"
"635"	"GO:0016567"	0.770923848554548	0.730290456431535	1.27368421052632	1	5	"protein ubiquitination"
"636"	"GO:0015698"	0.770958227193143	0.730208333333333	1.2737843551797	1	5	"inorganic anion transport"
"637"	"GO:0006644"	0.770992894274497	0.730125523012552	1.27388535031847	1	5	"phospholipid metabolic process"
"638"	"GO:0070783"	0.771828744430738	0.728033472803347	1.27659574468085	1	5	"growth of unicellular organism as a thread of attached cells"
"639"	"GO:0000002"	0.771880090725264	0.722222222222222	2.56544502617801	2	10	"mitochondrial genome maintenance"
"640"	"GO:0009636"	0.771880090725264	0.722222222222222	2.56544502617801	2	10	"response to toxic substance"
"641"	"GO:0010638"	0.771880090725264	0.722222222222222	2.56544502617801	2	10	"positive regulation of organelle organization"
"642"	"GO:0032270"	0.771880090725264	0.722222222222222	2.56544502617801	2	10	"positive regulation of cellular protein metabolic process"
"643"	"GO:0045047"	0.771880090725264	0.722222222222222	2.56544502617801	2	10	"protein targeting to ER"
"644"	"GO:0009310"	0.772500937933173	0.726337448559671	1.27882599580713	1	5	"amine catabolic process"
"645"	"GO:0031331"	0.772500937933173	0.726337448559671	1.27882599580713	1	5	"positive regulation of cellular catabolic process"
"646"	"GO:0010033"	0.773262226505536	0.724468085106383	1.28121606948969	1	5	"response to organic substance"
"647"	"GO:0071470"	0.773325050161456	0.724279835390947	1.28151260504202	1	5	"cellular response to osmotic stress"
"648"	"GO:1901990"	0.773325050161456	0.724279835390947	1.28151260504202	1	5	"regulation of mitotic cell cycle phase transition"
"649"	"GO:0001558"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of cell growth"
"650"	"GO:0001676"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"long-chain fatty acid metabolic process"
"651"	"GO:0006446"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of translational initiation"
"652"	"GO:0010458"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"exit from mitosis"
"653"	"GO:0010965"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of mitotic sister chromatid separation"
"654"	"GO:0015758"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"glucose transport"
"655"	"GO:0019878"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"lysine biosynthetic process via aminoadipic acid"
"656"	"GO:0031145"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process"
"657"	"GO:0031577"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"spindle checkpoint"
"658"	"GO:0032012"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of ARF protein signal transduction"
"659"	"GO:0032015"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of Ran protein signal transduction"
"660"	"GO:0032434"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of proteasomal ubiquitin-dependent protein catabolic process"
"661"	"GO:0032483"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of Rab protein signal transduction"
"662"	"GO:0032485"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of Ral protein signal transduction"
"663"	"GO:0032487"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of Rap protein signal transduction"
"664"	"GO:0032489"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of Cdc42 protein signal transduction"
"665"	"GO:0032970"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of actin filament-based process"
"666"	"GO:0033045"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of sister chromatid segregation"
"667"	"GO:0033048"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"negative regulation of mitotic sister chromatid segregation"
"668"	"GO:0035020"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of Rac protein signal transduction"
"669"	"GO:0040020"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of meiosis"
"670"	"GO:0045841"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"negative regulation of mitotic metaphase/anaphase transition"
"671"	"GO:0051985"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"negative regulation of chromosome segregation"
"672"	"GO:1902099"	0.773692032498968	0.723360655737705	1.28272251308901	1	5	"regulation of metaphase/anaphase transition of cell cycle"
"673"	"GO:0044270"	0.774662266323187	0.720954356846473	1.28586609989373	1	5	"cellular nitrogen compound catabolic process"
"674"	"GO:0007165"	0.774865385286549	0.720464135021097	1.28648648648649	1	5	"signal transduction"
"675"	"GO:0032268"	0.78245335596668	0.701680672268908	1.31174533479693	1	5	"regulation of cellular protein metabolic process"
"676"	"GO:0043648"	0.795471437696374	0.721875	5.12067156348374	4	20	"dicarboxylic acid metabolic process"
"677"	"GO:0044723"	0.797663922630997	0.675757575757576	2.71333333333333	2	11	"single-organism carbohydrate metabolic process"
"678"	"GO:0007166"	0.817677286799555	0.64106081390032	2.82198952879581	2	11	"cell surface receptor signaling pathway"
"679"	"GO:2001251"	0.817677286799555	0.64106081390032	2.82198952879581	2	11	"negative regulation of chromosome organization"
"680"	"GO:0051252"	0.817706157925113	0.610232558139535	1.47776510832383	1	6	"regulation of RNA metabolic process"
"681"	"GO:0051129"	0.819174738706998	0.667411426747526	4.09224318658281	3	16	"negative regulation of cellular component organization"
"682"	"GO:0006730"	0.830292988980435	0.581818181818182	1.53151260504202	1	6	"one-carbon metabolic process"
"683"	"GO:0046488"	0.830993847463527	0.580246913580247	1.53459119496855	1	6	"phosphatidylinositol metabolic process"
"684"	"GO:0000754"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion"
"685"	"GO:0000920"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"cell separation after cytokinesis"
"686"	"GO:0005991"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"trehalose metabolic process"
"687"	"GO:0006022"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"aminoglycan metabolic process"
"688"	"GO:0006515"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"misfolded or incompletely synthesized protein catabolic process"
"689"	"GO:0006553"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"lysine metabolic process"
"690"	"GO:0007093"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"mitotic cell cycle checkpoint"
"691"	"GO:0009113"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"purine nucleobase biosynthetic process"
"692"	"GO:0016129"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"phytosteroid biosynthetic process"
"693"	"GO:0031334"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"positive regulation of protein complex assembly"
"694"	"GO:0044108"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"cellular alcohol biosynthetic process"
"695"	"GO:0051028"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"mRNA transport"
"696"	"GO:0051156"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"glucose 6-phosphate metabolic process"
"697"	"GO:0051304"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"chromosome separation"
"698"	"GO:0060627"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"regulation of vesicle-mediated transport"
"699"	"GO:0060968"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"regulation of gene silencing"
"700"	"GO:0090068"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"positive regulation of cell cycle process"
"701"	"GO:0097384"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"cellular lipid biosynthetic process"
"702"	"GO:1901071"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"glucosamine-containing compound metabolic process"
"703"	"GO:1901799"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"negative regulation of proteasomal protein catabolic process"
"704"	"GO:1901988"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"negative regulation of cell cycle phase transition"
"705"	"GO:1903050"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"regulation of proteolysis involved in cellular protein catabolic process"
"706"	"GO:1903363"	0.832055666222918	0.577868852459016	1.53926701570681	1	6	"negative regulation of cellular protein catabolic process"
"707"	"GO:0006094"	0.849566704329482	0.585774058577406	3.0410094637224	2	12	"gluconeogenesis"
"708"	"GO:0006281"	0.852998652901637	0.61629279811098	4.36125654450262	3	17	"DNA repair"
"709"	"GO:0042026"	0.853726290034917	0.578512396694215	3.06918238993711	2	12	"protein refolding"
"710"	"GO:0051336"	0.855086415923375	0.576131687242798	3.07853403141361	2	12	"regulation of hydrolase activity"
"711"	"GO:1901575"	0.8671996390061	0.758906134515891	20.6569506726457	17	83	"organic substance catabolic process"
"712"	"GO:0008204"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"ergosterol metabolic process"
"713"	"GO:0031123"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"RNA 3'-end processing"
"714"	"GO:0035825"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"reciprocal DNA recombination"
"715"	"GO:0042440"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"pigment metabolic process"
"716"	"GO:0044744"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"protein targeting to nucleus"
"717"	"GO:0045132"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"meiotic chromosome segregation"
"718"	"GO:0045861"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"negative regulation of proteolysis"
"719"	"GO:0051784"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"negative regulation of nuclear division"
"720"	"GO:1902593"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"single-organism nuclear import"
"721"	"GO:1903308"	0.875413265564736	0.480874316939891	1.79581151832461	1	7	"regulation of chromatin modification"
"722"	"GO:0016568"	0.876126525682157	0.479338842975207	1.8	1	7	"chromatin modification"
"723"	"GO:0022607"	0.878973274250467	0.574800735744942	4.58514285714286	3	17	"cellular component assembly"
"724"	"GO:0006417"	0.880474464563357	0.57344398340249	4.62315789473684	3	18	"regulation of translation"
"725"	"GO:0006873"	0.88068525485677	0.603625245686831	5.90052356020942	4	23	"cellular ion homeostasis"
"726"	"GO:0016043"	0.881223101307421	0.683935503135264	11.826435246996	9	43	"cellular component organization"
"727"	"GO:0072594"	0.882479717217878	0.600877192982456	5.91983122362869	4	23	"establishment of protein localization to organelle"
"728"	"GO:0044249"	0.882919637564721	0.464611872146119	1.8375	1	7	"cellular biosynthetic process"
"729"	"GO:0065009"	0.884397711151479	0.671134276495408	10.7748691099476	8	42	"regulation of molecular function"
"730"	"GO:1902578"	0.885373537047951	0.459369817578773	1.85564304461942	1	7	"single-organism localization"
"731"	"GO:0090150"	0.885380128893595	0.52300785634119	3.33507853403141	2	13	"establishment of protein localization to membrane"
"732"	"GO:0051726"	0.890843249495199	0.51301395699736	3.38222698072805	2	13	"regulation of cell cycle"
"733"	"GO:0030447"	0.899803293823702	0.542102510460251	4.84510010537408	3	19	"filamentous growth"
"734"	"GO:0006725"	0.901037204887835	0.800813281355021	53.5928809788654	47	219	"cellular aromatic compound metabolic process"
"735"	"GO:0006812"	0.902343611278956	0.492721979621543	3.51521739130435	2	14	"cation transport"
"736"	"GO:0046496"	0.903927334091666	0.419567827130852	2.02328042328042	1	8	"nicotinamide nucleotide metabolic process"
"737"	"GO:0098656"	0.904760029931633	0.417767106842737	2.02972399150743	1	8	"anion transmembrane transport"
"738"	"GO:0009165"	0.905360221167488	0.416464891041162	2.0343347639485	1	8	"nucleotide biosynthetic process"
"739"	"GO:0045892"	0.905868665006537	0.415366146458583	2.03837953091684	1	8	"negative regulation of transcription, DNA-templated"
"740"	"GO:0000750"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"pheromone-dependent signal transduction involved in conjugation with cellular fusion"
"741"	"GO:0006568"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"tryptophan metabolic process"
"742"	"GO:0007015"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"actin filament organization"
"743"	"GO:0007088"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"regulation of mitotic nuclear division"
"744"	"GO:0015748"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"organophosphate ester transport"
"745"	"GO:0032506"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"cytokinetic process"
"746"	"GO:0042430"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"indole-containing compound metabolic process"
"747"	"GO:0070613"	0.907611314021107	0.411592505854801	2.05235602094241	1	8	"regulation of protein processing"
"748"	"GO:0007126"	0.908993589163953	0.408583186360964	2.06342494714588	1	8	"meiotic nuclear division"
"749"	"GO:0051302"	0.909732479367798	0.478737997256516	3.59162303664921	2	14	"regulation of cell division"
"750"	"GO:0044770"	0.910490440240135	0.477272727272727	3.59957850368809	2	14	"cell cycle phase transition"
"751"	"GO:0000280"	0.911463900734055	0.40318772136954	2.08360128617363	1	8	"nuclear division"
"752"	"GO:0044271"	0.911524636254328	0.476227290297642	3.63253012048193	2	15	"cellular nitrogen compound biosynthetic process"
"753"	"GO:0044712"	0.913912931156563	0.471698113207547	3.66020524515393	2	15	"single-organism catabolic process"
